[2017-11-06 01:00:02] Scraping start
[2017-11-06 01:00:02] Connected Elasticsearch server
[2017-11-06 01:00:03] Opened PhantomJS webdriver
[2017-11-06 01:00:03] Complete to bring blogs seed page
[2017-11-06 01:00:04] Complete to move to travel category
[2017-11-06 01:00:04] Complete to move to domestic travel page
[2017-11-06 01:00:04] Start to parse each posts
[2017-11-06 01:00:16] Complate to parse - mokchon27_221133048907
[2017-11-06 01:00:16] Error - Already exists document
[2017-11-06 01:00:16] Click the page - 4page
[2017-11-06 01:00:18] Complate to parse - tastydish_221133041680
[2017-11-06 01:00:18] Error - Already exists document
[2017-11-06 01:00:18] Complate to parse - beautiful-girl87_221133010572
[2017-11-06 01:00:18] Error - Already exists document
[2017-11-06 01:00:18] Complate to parse - babtol2000_221133003713
[2017-11-06 01:00:18] Error - Already exists document
[2017-11-06 01:00:18] Complate to parse - idioe48_221131713025
[2017-11-06 01:00:18] Error - Already exists document
[2017-11-06 01:00:18] Complate to parse - klj3486_221133279627
[2017-11-06 01:00:19] Complate to percolate - klj3486_221133279627
[2017-11-06 01:00:19] Complate to parse - sks_0426_221133178463
[2017-11-06 01:00:19] Error - Already exists document
[2017-11-06 01:00:19] Complate to parse - 2remona2_221133019001
[2017-11-06 01:00:19] Error - Already exists document
[2017-11-06 01:00:20] Complate to parse - lsuhnok_221133013036
[2017-11-06 01:00:20] Error - Already exists document
[2017-11-06 01:00:20] Complate to parse - god_jhzz_221133008390
[2017-11-06 01:00:20] Error - Already exists document
[2017-11-06 01:00:20] Complate to parse - cjcityblog_221133007589
[2017-11-06 01:00:20] Error - Already exists document
[2017-11-06 01:00:20] Click the page - 5page
[2017-11-06 01:00:22] Complate to parse - dailytalk_hy_221132993588
[2017-11-06 01:00:22] Error - Already exists document
[2017-11-06 01:00:22] Complate to parse - pinkwona_221132964165
[2017-11-06 01:00:22] Error - Already exists document
[2017-11-06 01:00:22] Complate to parse - altmqkr0_221132942220
[2017-11-06 01:00:22] Error - Already exists document
[2017-11-06 01:00:23] Complate to parse - hyoung4647_221133248163
[2017-11-06 01:00:23] Error - Already exists document
[2017-11-06 01:00:23] Complate to parse - hana7797_221133081666
[2017-11-06 01:00:23] Error - Already exists document
[2017-11-06 01:00:23] Complate to parse - hksh012_221133125388
[2017-11-06 01:00:23] Error - Already exists document
[2017-11-06 01:00:23] Complate to parse - arti76_221133033428
[2017-11-06 01:00:23] Error - Already exists document
[2017-11-06 01:00:23] Complate to parse - himy21_221132025220
[2017-11-06 01:00:23] Error - Already exists document
[2017-11-06 01:00:24] Complate to parse - rockyu205_221123899364
[2017-11-06 01:00:24] Complate to percolate - rockyu205_221123899364
[2017-11-06 01:00:24] Complate to parse - 486nanana_221133214537
[2017-11-06 01:00:24] Error - Already exists document
[2017-11-06 01:00:24] Click the page - 6page
[2017-11-06 01:00:26] Complate to parse - modena153_221133145016
[2017-11-06 01:00:26] Error - Already exists document
[2017-11-06 01:00:26] Complate to parse - lovemw3_221132876454
[2017-11-06 01:00:26] Error - Already exists document
[2017-11-06 01:00:26] Complate to parse - jihyeillust_221133086199
[2017-11-06 01:00:26] Error - Already exists document
[2017-11-06 01:00:27] Complate to parse - ann7686_221133043917
[2017-11-06 01:00:27] Error - Already exists document
[2017-11-06 01:00:27] Complate to parse - kdsdb_221133013653
[2017-11-06 01:00:27] Error - Already exists document
[2017-11-06 01:00:27] Complate to parse - hwj9011_221133241191
[2017-11-06 01:00:27] Error - Already exists document
[2017-11-06 01:00:27] Complate to parse - jjworld6_221133220932
[2017-11-06 01:00:27] Error - Already exists document
[2017-11-06 01:00:27] Complate to parse - sobiniiiiii_221133219035
[2017-11-06 01:00:27] Error - Already exists document
[2017-11-06 01:00:28] Complate to parse - zangkku_221133215762
[2017-11-06 01:00:28] Error - Already exists document
[2017-11-06 01:00:28] Complate to parse - qazzing_221133205145
[2017-11-06 01:00:28] Error - Already exists document
[2017-11-06 01:00:28] Click the page - 7page
[2017-11-06 01:00:30] Complate to parse - cjstk1926_221133160662
[2017-11-06 01:00:30] Error - Already exists document
[2017-11-06 01:00:30] Complate to parse - kino003_221133105762
[2017-11-06 01:00:30] Error - Already exists document
[2017-11-06 01:00:30] Complate to parse - cherrytue_221133040159
[2017-11-06 01:00:30] Error - Already exists document
[2017-11-06 01:00:31] Complate to parse - hyojin03v_221133032026
[2017-11-06 01:00:31] Error - Already exists document
[2017-11-06 01:00:31] Complate to parse - 1023cdh_221132998417
[2017-11-06 01:00:31] Error - Already exists document
[2017-11-06 01:00:31] Complate to parse - jklins_221132989943
[2017-11-06 01:00:31] Error - Already exists document
[2017-11-06 01:00:31] Complate to parse - bow_land_221132947604
[2017-11-06 01:00:31] Error - Already exists document
[2017-11-06 01:00:31] Complate to parse - parksg1110_221132935950
[2017-11-06 01:00:31] Error - Already exists document
[2017-11-06 01:00:32] Complate to parse - 1100px_221133229379
[2017-11-06 01:00:32] Error - Already exists document
[2017-11-06 01:00:32] Complate to parse - st_leo_221133176866
[2017-11-06 01:00:32] Error - Already exists document
[2017-11-06 01:00:32] Click the page - 8page
[2017-11-06 01:00:34] Complate to parse - elkjbc_221133162526
[2017-11-06 01:00:34] Error - Already exists document
[2017-11-06 01:00:34] Complate to parse - ka8564_221133155251
[2017-11-06 01:00:34] Error - Already exists document
[2017-11-06 01:00:34] Complate to parse - wonywonyu_221133151338
[2017-11-06 01:00:34] Error - Already exists document
[2017-11-06 01:00:34] Complate to parse - csy282_221133146259
[2017-11-06 01:00:34] Error - Already exists document
[2017-11-06 01:00:34] Complate to parse - nay87_221133131051
[2017-11-06 01:00:34] Error - Already exists document
[2017-11-06 01:00:35] Complate to parse - wonju4321_221133099927
[2017-11-06 01:00:35] Error - Already exists document
[2017-11-06 01:00:35] Complate to parse - vivada22_221133075768
[2017-11-06 01:00:35] Error - Already exists document
[2017-11-06 01:00:35] Complate to parse - jangeunkim_221133068528
[2017-11-06 01:00:35] Error - Already exists document
[2017-11-06 01:00:35] Complate to parse - donkey_hote_221133066698
[2017-11-06 01:00:35] Error - Already exists document
[2017-11-06 01:00:35] Complate to parse - kimjihyun5439_221133065967
[2017-11-06 01:00:35] Error - Already exists document
[2017-11-06 01:00:35] Click the page - 9page
[2017-11-06 01:00:37] Complate to parse - qothgus2303_221133038973
[2017-11-06 01:00:37] Error - Already exists document
[2017-11-06 01:00:37] Complate to parse - lovegpop_221133028561
[2017-11-06 01:00:37] Error - Already exists document
[2017-11-06 01:00:38] Complate to parse - art_pcw_221133014643
[2017-11-06 01:00:38] Complate to percolate - art_pcw_221133014643
[2017-11-06 01:00:38] Complate to parse - skkgod_221133006671
[2017-11-06 01:00:38] Error - Already exists document
[2017-11-06 01:00:38] Complate to parse - you3757_221132957852
[2017-11-06 01:00:38] Error - Already exists document
[2017-11-06 01:00:39] Complate to parse - you3757_221132942970
[2017-11-06 01:00:39] Error - Already exists document
[2017-11-06 01:00:39] Complate to parse - hyesun0516_221132940797
[2017-11-06 01:00:39] Error - Already exists document
[2017-11-06 01:00:39] Complate to parse - dirch10_221133294157
[2017-11-06 01:00:39] Complate to percolate - dirch10_221133294157
[2017-11-06 01:00:39] Complate to parse - tryukjin_221133256957
[2017-11-06 01:00:39] Error - Already exists document
[2017-11-06 01:00:40] Complate to parse - ji_long_221133232930
[2017-11-06 01:00:40] Error - Already exists document
[2017-11-06 01:00:40] Click the page - 10page
[2017-11-06 01:00:41] Complate to parse - rodgers77_221133203628
[2017-11-06 01:00:41] Error - Already exists document
[2017-11-06 01:00:42] Complate to parse - cshjjy0627_221133056900
[2017-11-06 01:00:42] Error - Already exists document
[2017-11-06 01:00:42] Complate to parse - ljessam_221132999966
[2017-11-06 01:00:42] Error - Already exists document
[2017-11-06 01:00:42] Complate to parse - rhdmswjd9_221132988611
[2017-11-06 01:00:42] Error - Already exists document
[2017-11-06 01:00:42] Complate to parse - rhdmswjd9_221132950444
[2017-11-06 01:00:42] Error - Already exists document
[2017-11-06 01:00:42] Complate to parse - acura06_221133150020
[2017-11-06 01:00:42] Error - Already exists document
[2017-11-06 01:00:42] Complate to parse - alclstjwns_221133115363
[2017-11-06 01:00:42] Error - Already exists document
[2017-11-06 01:00:43] Complate to parse - ejp8702_221133107456
[2017-11-06 01:00:43] Error - Already exists document
[2017-11-06 01:00:43] Complate to parse - rabbitsy_221132553316
[2017-11-06 01:00:43] Error - Already exists document
[2017-11-06 01:00:43] Complate to parse - jeju8253_221133057275
[2017-11-06 01:00:43] Error - Already exists document
[2017-11-06 01:00:43] Click the next
[2017-11-06 01:00:43] Click the page - 11page
[2017-11-06 01:00:45] Complate to parse - sunsun1890_221133045911
[2017-11-06 01:00:45] Error - Already exists document
[2017-11-06 01:00:45] Complate to parse - lss3178_221133025300
[2017-11-06 01:00:45] Error - Already exists document
[2017-11-06 01:00:45] Complate to parse - prkac_221131548889
[2017-11-06 01:00:45] Error - Already exists document
[2017-11-06 01:00:45] Complate to parse - saeimom_221132973224
[2017-11-06 01:00:45] Error - Already exists document
[2017-11-06 01:00:46] Complate to parse - falltime12_221132963871
[2017-11-06 01:00:46] Error - Already exists document
[2017-11-06 01:00:46] Complate to parse - choichokk_221132954164
[2017-11-06 01:00:46] Error - Already exists document
[2017-11-06 01:00:46] Complate to parse - narulove09_221128192457
[2017-11-06 01:00:47] Complate to percolate - narulove09_221128192457
[2017-11-06 01:00:47] Complate to parse - 7wayjeju_221133268078
[2017-11-06 01:00:47] Error - Already exists document
[2017-11-06 01:00:47] Complate to parse - afromz001_221133171881
[2017-11-06 01:00:47] Error - Already exists document
[2017-11-06 01:00:47] Complate to parse - pelosi98_221133136759
[2017-11-06 01:00:47] Error - Already exists document
[2017-11-06 01:00:47] Click the page - 12page
[2017-11-06 01:00:49] Complate to parse - soplara_221133128830
[2017-11-06 01:00:49] Error - Already exists document
[2017-11-06 01:00:49] Complate to parse - mp10091004_221133115156
[2017-11-06 01:00:49] Error - Already exists document
[2017-11-06 01:00:49] Complate to parse - chorok2800_221133094753
[2017-11-06 01:00:49] Error - Already exists document
[2017-11-06 01:00:50] Complate to parse - moasimong_221133040393
[2017-11-06 01:00:50] Error - Already exists document
[2017-11-06 01:00:50] Complate to parse - wannabeh6_221133023811
[2017-11-06 01:00:50] Error - Already exists document
[2017-11-06 01:00:50] Complate to parse - locoman_221132970649
[2017-11-06 01:00:50] Error - Already exists document
[2017-11-06 01:00:50] Complate to parse - kar7801_221132958946
[2017-11-06 01:00:50] Error - Already exists document
[2017-11-06 01:00:50] Complate to parse - coya1016_221133274188
[2017-11-06 01:00:51] Complate to percolate - coya1016_221133274188
[2017-11-06 01:00:51] Complate to parse - tnews_221133267254
[2017-11-06 01:00:51] Error - Already exists document
[2017-11-06 01:00:51] Complate to parse - jjworld6_221133194486
[2017-11-06 01:00:51] Error - Already exists document
[2017-11-06 01:00:51] Click the page - 13page
[2017-11-06 01:00:53] Complate to parse - gamtv_221133180981
[2017-11-06 01:00:53] Error - Already exists document
[2017-11-06 01:00:53] Complate to parse - minjoo67572_221133180361
[2017-11-06 01:00:53] Error - Already exists document
[2017-11-06 01:00:53] Complate to parse - bangranga_221133153333
[2017-11-06 01:00:53] Error - Already exists document
[2017-11-06 01:00:53] Complate to parse - iyoufor_221133081645
[2017-11-06 01:00:54] Complate to percolate - iyoufor_221133081645
[2017-11-06 01:00:54] Complate to parse - skkgod_221133040038
[2017-11-06 01:00:54] Error - Already exists document
[2017-11-06 01:00:54] Complate to parse - jp_oi_221133005879
[2017-11-06 01:00:54] Error - Already exists document
[2017-11-06 01:00:54] Complate to parse - hanbonggi_221132939217
[2017-11-06 01:00:54] Error - Already exists document
[2017-11-06 01:00:54] Complate to parse - jeju3377_221133301573
[2017-11-06 01:00:54] Complate to percolate - jeju3377_221133301573
[2017-11-06 01:00:55] Complate to parse - sandcastle44_221133288040
[2017-11-06 01:00:55] Complate to percolate - sandcastle44_221133288040
[2017-11-06 01:00:55] Complate to parse - drttop_221133266743
[2017-11-06 01:00:55] Complate to percolate - drttop_221133266743
[2017-11-06 01:00:55] Click the page - 14page
[2017-11-06 01:00:57] Complate to parse - hdn0525_221133260451
[2017-11-06 01:00:57] Error - Already exists document
[2017-11-06 01:00:57] Complate to parse - yinzhen0413_221133255126
[2017-11-06 01:00:57] Error - Already exists document
[2017-11-06 01:00:57] Complate to parse - mh84love_221133248224
[2017-11-06 01:00:57] Error - Already exists document
[2017-11-06 01:00:58] Complate to parse - clothes1213_221133241251
[2017-11-06 01:00:58] Error - Already exists document
[2017-11-06 01:00:58] Complate to parse - unninephoto_221133239278
[2017-11-06 01:00:58] Error - Already exists document
[2017-11-06 01:00:58] Complate to parse - titicoca_221133239078
[2017-11-06 01:00:58] Error - Already exists document
[2017-11-06 01:00:58] Complate to parse - rarirae_221133228510
[2017-11-06 01:00:58] Error - Already exists document
[2017-11-06 01:00:58] Complate to parse - gypsy777_221132989342
[2017-11-06 01:00:58] Error - Already exists document
[2017-11-06 01:00:58] Complate to parse - han032844_221133206627
[2017-11-06 01:00:58] Error - Already exists document
[2017-11-06 01:00:59] Complate to parse - mommy_youn_221133203062
[2017-11-06 01:00:59] Error - Already exists document
[2017-11-06 01:00:59] Click the page - 15page
[2017-11-06 01:01:01] Complate to parse - dlrud159_221133065187
[2017-11-06 01:01:01] Error - Already exists document
[2017-11-06 01:01:01] Complate to parse - sm3296_221133200028
[2017-11-06 01:01:01] Error - Already exists document
[2017-11-06 01:01:01] Complate to parse - afromz001_221133188195
[2017-11-06 01:01:01] Error - Already exists document
[2017-11-06 01:01:01] Complate to parse - koaiko86_221133186672
[2017-11-06 01:01:01] Error - Already exists document
[2017-11-06 01:01:01] Complate to parse - phrases11_221133159770
[2017-11-06 01:01:01] Error - Already exists document
[2017-11-06 01:01:01] Complate to parse - sr4_221133151743
[2017-11-06 01:01:01] Error - Already exists document
[2017-11-06 01:01:02] Complate to parse - geumhwa0420_221133147560
[2017-11-06 01:01:02] Error - Already exists document
[2017-11-06 01:01:02] Complate to parse - jw_peace_221133114794
[2017-11-06 01:01:02] Error - Already exists document
[2017-11-06 01:01:02] Complate to parse - lee____jin_221133101613
[2017-11-06 01:01:02] Error - Already exists document
[2017-11-06 01:01:02] Complate to parse - admycin_221133094048
[2017-11-06 01:01:02] Error - Already exists document
[2017-11-06 01:01:02] Click the page - 16page
[2017-11-06 01:01:04] Complate to parse - jejujcnc_221133081753
[2017-11-06 01:01:04] Complate to percolate - jejujcnc_221133081753
[2017-11-06 01:01:05] Complate to parse - 3dnjf06_221132610471
[2017-11-06 01:01:05] Error - Already exists document
[2017-11-06 01:01:05] Complate to parse - rjsfud1015_221132688743
[2017-11-06 01:01:05] Error - Already exists document
[2017-11-06 01:01:05] Complate to parse - lcu99_221133034936
[2017-11-06 01:01:05] Error - Already exists document
[2017-11-06 01:01:05] Complate to parse - tjsdud8068_221132997798
[2017-11-06 01:01:05] Error - Already exists document
[2017-11-06 01:01:05] Complate to parse - borms_221132996247
[2017-11-06 01:01:05] Error - Already exists document
[2017-11-06 01:01:05] Complate to parse - chunghwan69_221132968276
[2017-11-06 01:01:05] Error - Already exists document
[2017-11-06 01:01:06] Complate to parse - younga6448_221132944616
[2017-11-06 01:01:06] Error - Already exists document
[2017-11-06 01:01:06] Complate to parse - nagaa_y_221131612078
[2017-11-06 01:01:06] Complate to percolate - nagaa_y_221131612078
[2017-11-06 01:01:06] Complate to parse - bnosun_221132216247
[2017-11-06 01:01:07] Complate to percolate - bnosun_221132216247
[2017-11-06 01:01:07] Click the page - 17page
[2017-11-06 01:01:09] Complate to parse - tryukjin_221133290306
[2017-11-06 01:01:09] Complate to percolate - tryukjin_221133290306
[2017-11-06 01:01:09] Complate to parse - amc7609_221133269321
[2017-11-06 01:01:09] Complate to percolate - amc7609_221133269321
[2017-11-06 01:01:09] Complate to parse - shensubin_221133250326
[2017-11-06 01:01:09] Error - Already exists document
[2017-11-06 01:01:10] Complate to parse - hyaejini_221133246410
[2017-11-06 01:01:10] Complate to percolate - hyaejini_221133246410
[2017-11-06 01:01:10] Complate to parse - soonang79_221133224891
[2017-11-06 01:01:10] Complate to percolate - soonang79_221133224891
[2017-11-06 01:01:10] Complate to parse - an_vely_221133164095
[2017-11-06 01:01:10] Error - Already exists document
[2017-11-06 01:01:11] Complate to parse - cychang2_221133159494
[2017-11-06 01:01:11] Error - Already exists document
[2017-11-06 01:01:11] Complate to parse - loveall0312_221133111500
[2017-11-06 01:01:11] Error - Already exists document
[2017-11-06 01:01:11] Complate to parse - themumu_221133063638
[2017-11-06 01:01:11] Complate to percolate - themumu_221133063638
[2017-11-06 01:01:11] Complate to parse - cita1207_221133060414
[2017-11-06 01:01:11] Error - Already exists document
[2017-11-06 01:01:11] Click the page - 18page
[2017-11-06 01:01:13] Complate to parse - 01065568776_221132732647
[2017-11-06 01:01:13] Error - Already exists document
[2017-11-06 01:01:13] Complate to parse - kgh19941061_221133020753
[2017-11-06 01:01:13] Error - Already exists document
[2017-11-06 01:01:14] Complate to parse - face8901_221133015509
[2017-11-06 01:01:14] Error - Already exists document
[2017-11-06 01:01:14] Complate to parse - arnicalove_221132969960
[2017-11-06 01:01:14] Error - Already exists document
[2017-11-06 01:01:14] Complate to parse - jeju_blue_221132943981
[2017-11-06 01:01:14] Error - Already exists document
[2017-11-06 01:01:14] Complate to parse - ysjyshhs_221133300980
[2017-11-06 01:01:14] Complate to percolate - ysjyshhs_221133300980
[2017-11-06 01:01:15] Complate to parse - hyerinkang09_221133291935
[2017-11-06 01:01:15] Complate to percolate - hyerinkang09_221133291935
[2017-11-06 01:01:15] Complate to parse - ksojune_221133279096
[2017-11-06 01:01:15] Complate to percolate - ksojune_221133279096
[2017-11-06 01:01:15] Complate to parse - jeonsister_221133262487
[2017-11-06 01:01:16] Complate to percolate - jeonsister_221133262487
[2017-11-06 01:01:16] Complate to parse - byhymyung_221133252242
[2017-11-06 01:01:16] Error - Already exists document
[2017-11-06 01:01:16] Click the page - 19page
[2017-11-06 01:01:18] Complate to parse - hhhjjroo_221133250560
[2017-11-06 01:01:18] Complate to percolate - hhhjjroo_221133250560
[2017-11-06 01:01:18] Complate to parse - wkdtmdwosla_221133243832
[2017-11-06 01:01:18] Error - Already exists document
[2017-11-06 01:01:18] Complate to parse - ssms4068_221133243311
[2017-11-06 01:01:18] Error - Already exists document
[2017-11-06 01:01:18] Complate to parse - sksksk330_221133222253
[2017-11-06 01:01:19] Complate to percolate - sksksk330_221133222253
[2017-11-06 01:01:19] Complate to parse - wenxi928_221133218160
[2017-11-06 01:01:19] Error - Already exists document
[2017-11-06 01:01:19] Complate to parse - mysalangiran_221133184396
[2017-11-06 01:01:19] Error - Already exists document
[2017-11-06 01:01:19] Complate to parse - wldi025_221133160938
[2017-11-06 01:01:19] Error - Already exists document
[2017-11-06 01:01:19] Complate to parse - folktale_221133167880
[2017-11-06 01:01:19] Error - Already exists document
[2017-11-06 01:01:20] Complate to parse - zeropop0_221133159777
[2017-11-06 01:01:20] Error - Already exists document
[2017-11-06 01:01:20] Complate to parse - young77chan7_221133079643
[2017-11-06 01:01:20] Error - Already exists document
[2017-11-06 01:01:20] Click the page - 20page
[2017-11-06 01:01:22] Complate to parse - 12gojeju_221133119205
[2017-11-06 01:01:22] Error - Already exists document
[2017-11-06 01:01:22] Complate to parse - ljh0003_221133088002
[2017-11-06 01:01:22] Error - Already exists document
[2017-11-06 01:01:22] Complate to parse - miffyand85_221133086048
[2017-11-06 01:01:22] Error - Already exists document
[2017-11-06 01:01:22] Complate to parse - woaiheejun_221133083318
[2017-11-06 01:01:22] Error - Already exists document
[2017-11-06 01:01:22] Complate to parse - kyeoung6482_221133075979
[2017-11-06 01:01:22] Error - Already exists document
[2017-11-06 01:01:22] Complate to parse - nana8897_221133065684
[2017-11-06 01:01:22] Error - Already exists document
[2017-11-06 01:01:23] Complate to parse - oh_5276_221133048697
[2017-11-06 01:01:23] Error - Already exists document
[2017-11-06 01:01:23] Complate to parse - 2ndface02_221133029387
[2017-11-06 01:01:23] Error - Already exists document
[2017-11-06 01:01:23] Complate to parse - rgmong_221133028620
[2017-11-06 01:01:23] Error - Already exists document
[2017-11-06 01:01:23] Complate to parse - ppo1127_221132990327
[2017-11-06 01:01:23] Error - Already exists document
[2017-11-06 01:01:23] Click the next
[2017-11-06 01:01:23] Complate stored which 25 posts scrapped
[2017-11-06 01:01:23] Scrapping end, Process time: 81.544533968s
