[2017-11-07 01:00:01] Scraping start
[2017-11-07 01:00:01] Connected Elasticsearch server
[2017-11-07 01:00:03] Opened PhantomJS webdriver
[2017-11-07 01:00:03] Complete to bring blogs seed page
[2017-11-07 01:00:04] Complete to move to travel category
[2017-11-07 01:00:05] Complete to move to domestic travel page
[2017-11-07 01:00:05] Start to parse each posts
[2017-11-07 01:00:36] Complate to parse - jjomgoi_221133975499
[2017-11-07 01:00:36] Error - Already exists document
[2017-11-07 01:00:36] Complate to parse - popopape_221133972630
[2017-11-07 01:00:36] Error - Already exists document
[2017-11-07 01:00:36] Complate to parse - ssangssangsi_221133920511
[2017-11-07 01:00:36] Error - Already exists document
[2017-11-07 01:00:36] Click the page - 9page
[2017-11-07 01:00:38] Complate to parse - colorstory_j_221133742485
[2017-11-07 01:00:38] Error - Already exists document
[2017-11-07 01:00:38] Complate to parse - dancekitty_221133883541
[2017-11-07 01:00:38] Error - Already exists document
[2017-11-07 01:00:39] Complate to parse - lovelyhoya07_221133854109
[2017-11-07 01:00:39] Error - Already exists document
[2017-11-07 01:00:39] Complate to parse - kjia76_221133817723
[2017-11-07 01:00:39] Error - Already exists document
[2017-11-07 01:00:39] Complate to parse - goystour_221133799532
[2017-11-07 01:00:39] Error - Already exists document
[2017-11-07 01:00:39] Complate to parse - gwar007_221133764668
[2017-11-07 01:00:39] Error - Already exists document
[2017-11-07 01:00:39] Complate to parse - jongsulim_221133756733
[2017-11-07 01:00:39] Error - Already exists document
[2017-11-07 01:00:40] Complate to parse - g9bonyam_221133745521
[2017-11-07 01:00:40] Error - Already exists document
[2017-11-07 01:00:40] Complate to parse - yegam84_221133745379
[2017-11-07 01:00:40] Error - Already exists document
[2017-11-07 01:00:40] Complate to parse - kasdy_221133741732
[2017-11-07 01:00:40] Error - Already exists document
[2017-11-07 01:00:40] Click the page - 10page
[2017-11-07 01:00:42] Complate to parse - knoc3_221133533048
[2017-11-07 01:00:42] Error - Already exists document
[2017-11-07 01:00:42] Complate to parse - gimhae4you_221133734901
[2017-11-07 01:00:42] Error - Already exists document
[2017-11-07 01:00:42] Complate to parse - doyeon_an_221133728169
[2017-11-07 01:00:42] Error - Already exists document
[2017-11-07 01:00:43] Complate to parse - itsseoul_221133726778
[2017-11-07 01:00:43] Error - Already exists document
[2017-11-07 01:00:43] Complate to parse - ssunnong_221133714621
[2017-11-07 01:00:43] Error - Already exists document
[2017-11-07 01:00:43] Complate to parse - seo4260_221133687633
[2017-11-07 01:00:43] Error - Already exists document
[2017-11-07 01:00:43] Complate to parse - joolp00_221134047238
[2017-11-07 01:00:43] Error - Already exists document
[2017-11-07 01:00:43] Complate to parse - byki2013_221134044381
[2017-11-07 01:00:43] Error - Already exists document
[2017-11-07 01:00:43] Complate to parse - fireiceboy_221134022751
[2017-11-07 01:00:43] Error - Already exists document
[2017-11-07 01:00:44] Complate to parse - navely2136_221133994971
[2017-11-07 01:00:44] Error - Already exists document
[2017-11-07 01:00:44] Click the next
[2017-11-07 01:00:44] Click the page - 11page
[2017-11-07 01:00:46] Complate to parse - da890808_221133922692
[2017-11-07 01:00:46] Error - Already exists document
[2017-11-07 01:00:46] Complate to parse - duds46_221133913792
[2017-11-07 01:00:46] Error - Already exists document
[2017-11-07 01:00:46] Complate to parse - abuba777_221133908867
[2017-11-07 01:00:46] Error - Already exists document
[2017-11-07 01:00:46] Complate to parse - leniquee_221133882677
[2017-11-07 01:00:46] Error - Already exists document
[2017-11-07 01:00:46] Complate to parse - kkyycc27_221133842689
[2017-11-07 01:00:46] Error - Already exists document
[2017-11-07 01:00:47] Complate to parse - 2u_jin__221133821982
[2017-11-07 01:00:47] Error - Already exists document
[2017-11-07 01:00:47] Complate to parse - bono1092_221133449156
[2017-11-07 01:00:47] Error - Already exists document
[2017-11-07 01:00:47] Complate to parse - nscity_221133784727
[2017-11-07 01:00:47] Error - Already exists document
[2017-11-07 01:00:47] Complate to parse - bbor502_221133776720
[2017-11-07 01:00:47] Complate to percolate - bbor502_221133776720
[2017-11-07 01:00:48] Complate to parse - chahyang88_221134061672
[2017-11-07 01:00:48] Error - Already exists document
[2017-11-07 01:00:48] Click the page - 12page
[2017-11-07 01:00:49] Complate to parse - aurora9106_221134025110
[2017-11-07 01:00:49] Error - Already exists document
[2017-11-07 01:00:50] Complate to parse - innazzang-_221134011443
[2017-11-07 01:00:50] Complate to percolate - innazzang-_221134011443
[2017-11-07 01:00:50] Complate to parse - ch113119_221134000435
[2017-11-07 01:00:50] Error - Already exists document
[2017-11-07 01:00:50] Complate to parse - jummare88_221133952432
[2017-11-07 01:00:50] Error - Already exists document
[2017-11-07 01:00:50] Complate to parse - everblue0902_221133869254
[2017-11-07 01:00:50] Error - Already exists document
[2017-11-07 01:00:51] Complate to parse - gridaf_221133686858
[2017-11-07 01:00:51] Error - Already exists document
[2017-11-07 01:00:51] Complate to parse - lsh5755_221133933920
[2017-11-07 01:00:51] Error - Already exists document
[2017-11-07 01:00:51] Complate to parse - yoonnima_221133900929
[2017-11-07 01:00:51] Error - Already exists document
[2017-11-07 01:00:51] Complate to parse - jejuro6001_221133816466
[2017-11-07 01:00:51] Error - Already exists document
[2017-11-07 01:00:51] Complate to parse - cherrylove22_221133086996
[2017-11-07 01:00:51] Error - Already exists document
[2017-11-07 01:00:51] Click the page - 13page
[2017-11-07 01:00:53] Complate to parse - gnfeel_221133707838
[2017-11-07 01:00:53] Error - Already exists document
[2017-11-07 01:00:53] Complate to parse - monomono01_221133706215
[2017-11-07 01:00:53] Error - Already exists document
[2017-11-07 01:00:53] Complate to parse - wtpwtp2016_221133672486
[2017-11-07 01:00:53] Error - Already exists document
[2017-11-07 01:00:54] Complate to parse - gridaf_221133656931
[2017-11-07 01:00:54] Error - Already exists document
[2017-11-07 01:00:54] Complate to parse - sonddol00_221133649474
[2017-11-07 01:00:54] Error - Already exists document
[2017-11-07 01:00:54] Complate to parse - netsnet_221134028463
[2017-11-07 01:00:54] Error - Already exists document
[2017-11-07 01:00:54] Complate to parse - nabeya00_221134000786
[2017-11-07 01:00:55] Complate to percolate - nabeya00_221134000786
[2017-11-07 01:00:55] Complate to parse - mmj6201_221133912072
[2017-11-07 01:00:55] Complate to percolate - mmj6201_221133912072
[2017-11-07 01:00:55] Complate to parse - white089_221133827261
[2017-11-07 01:00:55] Error - Already exists document
[2017-11-07 01:00:55] Complate to parse - wldi025_221133704849
[2017-11-07 01:00:55] Error - Already exists document
[2017-11-07 01:00:55] Click the page - 14page
[2017-11-07 01:00:57] Complate to parse - chorok2800_221133778823
[2017-11-07 01:00:57] Error - Already exists document
[2017-11-07 01:00:57] Complate to parse - elrizabeth70_221133738222
[2017-11-07 01:00:57] Error - Already exists document
[2017-11-07 01:00:58] Complate to parse - pealrpink_221133729550
[2017-11-07 01:00:58] Error - Already exists document
[2017-11-07 01:00:58] Complate to parse - hansoc0805_221133627399
[2017-11-07 01:00:58] Error - Already exists document
[2017-11-07 01:00:58] Complate to parse - mincool7_221133615285
[2017-11-07 01:00:58] Error - Already exists document
[2017-11-07 01:00:58] Complate to parse - ey6202_221134097883
[2017-11-07 01:00:59] Complate to percolate - ey6202_221134097883
[2017-11-07 01:00:59] Complate to parse - kokage1120_221134095046
[2017-11-07 01:00:59] Complate to percolate - kokage1120_221134095046
[2017-11-07 01:00:59] Complate to parse - tnzl486_221134026305
[2017-11-07 01:00:59] Error - Already exists document
[2017-11-07 01:00:59] Complate to parse - kyh3902_221134023758
[2017-11-07 01:00:59] Error - Already exists document
[2017-11-07 01:01:00] Complate to parse - dream88915_221134012703
[2017-11-07 01:01:00] Error - Already exists document
[2017-11-07 01:01:00] Click the page - 15page
[2017-11-07 01:01:01] Complate to parse - tsslove_221133978224
[2017-11-07 01:01:01] Error - Already exists document
[2017-11-07 01:01:02] Complate to parse - green2house_221133953326
[2017-11-07 01:01:02] Error - Already exists document
[2017-11-07 01:01:02] Complate to parse - myc1216_221133945562
[2017-11-07 01:01:02] Error - Already exists document
[2017-11-07 01:01:02] Complate to parse - y1999n_221133941346
[2017-11-07 01:01:02] Error - Already exists document
[2017-11-07 01:01:02] Complate to parse - elribbon_221133921853
[2017-11-07 01:01:02] Error - Already exists document
[2017-11-07 01:01:03] Complate to parse - rolen85_221133919314
[2017-11-07 01:01:03] Error - Already exists document
[2017-11-07 01:01:03] Complate to parse - chamomile_t_221133914649
[2017-11-07 01:01:03] Error - Already exists document
[2017-11-07 01:01:03] Complate to parse - kjia76_221133816684
[2017-11-07 01:01:03] Error - Already exists document
[2017-11-07 01:01:03] Complate to parse - shhicore_221133753780
[2017-11-07 01:01:03] Error - Already exists document
[2017-11-07 01:01:03] Complate to parse - daeguvisit_221108013652
[2017-11-07 01:01:03] Error - Already exists document
[2017-11-07 01:01:03] Click the page - 16page
[2017-11-07 01:01:05] Complate to parse - ha2684_221133735531
[2017-11-07 01:01:05] Error - Already exists document
[2017-11-07 01:01:06] Complate to parse - jagaja1124_221133724558
[2017-11-07 01:01:06] Error - Already exists document
[2017-11-07 01:01:07] Complate to parse - kseongyeon_221133719962
[2017-11-07 01:01:07] Error - Already exists document
[2017-11-07 01:01:07] Complate to parse - jineunjoo502_221133717977
[2017-11-07 01:01:07] Error - Already exists document
[2017-11-07 01:01:07] Complate to parse - tpsxj8585_221133713024
[2017-11-07 01:01:07] Complate to percolate - tpsxj8585_221133713024
[2017-11-07 01:01:07] Complate to parse - charlestour_221133703018
[2017-11-07 01:01:08] Complate to percolate - charlestour_221133703018
[2017-11-07 01:01:08] Complate to parse - euro1984_221133684282
[2017-11-07 01:01:08] Error - Already exists document
[2017-11-07 01:01:08] Complate to parse - verychu7_221133666615
[2017-11-07 01:01:08] Error - Already exists document
[2017-11-07 01:01:08] Complate to parse - kimmeej4989_221133650820
[2017-11-07 01:01:08] Error - Already exists document
[2017-11-07 01:01:08] Complate to parse - ecopic2015_221133645944
[2017-11-07 01:01:08] Error - Already exists document
[2017-11-07 01:01:08] Click the page - 17page
[2017-11-07 01:01:10] Complate to parse - dksgarage_221133615505
[2017-11-07 01:01:10] Error - Already exists document
[2017-11-07 01:01:10] Complate to parse - tazan00009_221133270116
[2017-11-07 01:01:10] Error - Already exists document
[2017-11-07 01:01:11] Complate to parse - ontheroad_gh_221133614860
[2017-11-07 01:01:11] Error - Already exists document
[2017-11-07 01:01:11] Complate to parse - lastkycool_221133511892
[2017-11-07 01:01:11] Complate to percolate - lastkycool_221133511892
[2017-11-07 01:01:11] Complate to parse - foreverck_221134112062
[2017-11-07 01:01:11] Complate to percolate - foreverck_221134112062
[2017-11-07 01:01:11] Complate to parse - ardantpaneb_221134029926
[2017-11-07 01:01:12] Complate to percolate - ardantpaneb_221134029926
[2017-11-07 01:01:12] Complate to parse - 8age_gap_221134025361
[2017-11-07 01:01:12] Complate to percolate - 8age_gap_221134025361
[2017-11-07 01:01:12] Complate to parse - aroma1004kr_221133983222
[2017-11-07 01:01:12] Error - Already exists document
[2017-11-07 01:01:12] Complate to parse - gukjung_221133924494
[2017-11-07 01:01:12] Error - Already exists document
[2017-11-07 01:01:12] Complate to parse - dahalife_221133919991
[2017-11-07 01:01:12] Error - Already exists document
[2017-11-07 01:01:12] Click the page - 18page
[2017-11-07 01:01:14] Complate to parse - coupontong_k_221133868060
[2017-11-07 01:01:14] Error - Already exists document
[2017-11-07 01:01:15] Complate to parse - kimbestone_221133825184
[2017-11-07 01:01:15] Error - Already exists document
[2017-11-07 01:01:15] Complate to parse - vpassjeju_221133782636
[2017-11-07 01:01:15] Complate to percolate - vpassjeju_221133782636
[2017-11-07 01:01:15] Complate to parse - heodang69_221133772739
[2017-11-07 01:01:15] Error - Already exists document
[2017-11-07 01:01:16] Complate to parse - shy123174_221133762015
[2017-11-07 01:01:16] Error - Already exists document
[2017-11-07 01:01:16] Complate to parse - 88kml88_221133667687
[2017-11-07 01:01:16] Error - Already exists document
[2017-11-07 01:01:16] Complate to parse - sanm308_221133648631
[2017-11-07 01:01:16] Error - Already exists document
[2017-11-07 01:01:16] Complate to parse - gksmfnavi_221134102763
[2017-11-07 01:01:16] Complate to percolate - gksmfnavi_221134102763
[2017-11-07 01:01:17] Complate to parse - trekker8_221134099213
[2017-11-07 01:01:17] Complate to percolate - trekker8_221134099213
[2017-11-07 01:01:17] Complate to parse - 3645suns_221134097290
[2017-11-07 01:01:17] Complate to percolate - 3645suns_221134097290
[2017-11-07 01:01:17] Click the page - 19page
[2017-11-07 01:01:19] Complate to parse - wwkywky_221134086510
[2017-11-07 01:01:19] Complate to percolate - wwkywky_221134086510
[2017-11-07 01:01:20] Complate to parse - trekker8_221134066241
[2017-11-07 01:01:20] Error - Already exists document
[2017-11-07 01:01:20] Complate to parse - twins_hyejin_221134057704
[2017-11-07 01:01:20] Error - Already exists document
[2017-11-07 01:01:20] Complate to parse - yko53_221133918454
[2017-11-07 01:01:20] Error - Already exists document
[2017-11-07 01:01:20] Complate to parse - duds46_221134027027
[2017-11-07 01:01:20] Complate to percolate - duds46_221134027027
[2017-11-07 01:01:21] Complate to parse - skcjaqhsek_221134000638
[2017-11-07 01:01:21] Complate to percolate - skcjaqhsek_221134000638
[2017-11-07 01:01:21] Complate to parse - incheontogi_221133833683
[2017-11-07 01:01:21] Error - Already exists document
[2017-11-07 01:01:21] Complate to parse - bk85219_221133961030
[2017-11-07 01:01:21] Error - Already exists document
[2017-11-07 01:01:21] Complate to parse - andamiro89_221133949978
[2017-11-07 01:01:21] Error - Already exists document
[2017-11-07 01:01:21] Complate to parse - ja00700_221133799403
[2017-11-07 01:01:21] Error - Already exists document
[2017-11-07 01:01:21] Click the page - 20page
[2017-11-07 01:01:23] Complate to parse - dasolphoto_221133915231
[2017-11-07 01:01:23] Error - Already exists document
[2017-11-07 01:01:23] Complate to parse - namhaestorys_221133901000
[2017-11-07 01:01:23] Error - Already exists document
[2017-11-07 01:01:24] Complate to parse - cafeinfofam_221133887367
[2017-11-07 01:01:24] Error - Already exists document
[2017-11-07 01:01:24] Complate to parse - 02328509470_221131869740
[2017-11-07 01:01:24] Error - Already exists document
[2017-11-07 01:01:24] Complate to parse - lawnhappy_221133870651
[2017-11-07 01:01:24] Error - Already exists document
[2017-11-07 01:01:24] Complate to parse - gjdkssk44_221133863414
[2017-11-07 01:01:24] Error - Already exists document
[2017-11-07 01:01:24] Complate to parse - zaaboo_221133861777
[2017-11-07 01:01:24] Error - Already exists document
[2017-11-07 01:01:25] Complate to parse - wjgo1217_221133844533
[2017-11-07 01:01:25] Error - Already exists document
[2017-11-07 01:01:25] Complate to parse - iplips20_221133840126
[2017-11-07 01:01:25] Error - Already exists document
[2017-11-07 01:01:25] Complate to parse - cynoleg1_221133816043
[2017-11-07 01:01:25] Complate to percolate - cynoleg1_221133816043
[2017-11-07 01:01:25] Click the next
[2017-11-07 01:01:25] Complate stored which 22 posts scrapped
[2017-11-07 01:01:25] Scrapping end, Process time: 83.5521991253s
